"unique_id","DOI","file_name"
21404,"10.1109/PESGM.2014.6939062","id_21404_zeng_2014"
21409,"10.1016/j.ecolmodel.2015.08.008","id_21409_zhang_2015"
21411,"10.1016/j.jenvman.2020.110561","id_21411_chen_2020"
21414,"10.1016/j.jclepro.2014.07.075","id_21414_zhang_2015"
21424,"10.1117/12.2067164","id_21424_zoran_2014"
21463,"10.1061/9780784479865.017","id_21463_bukhary_2016"
21481,NA,"id_21481_picchio_2020"
21483,"10.1016/j.jclepro.2020.125665","id_21483_furubayashi_2021"
21499,"10.1016/j.egypro.2015.07.395","id_21499_shao_2015"
21535,NA,"id_21535_tao_2015"
21573,"10.1016/j.scitotenv.2019.135768","id_21573_chen_2020"
21587,NA,"id_21587_chen_2017"
21624,NA,"id_21624_xu_2015"
21768,"10.1016/j.scs.2018.03.030","id_21768_yang_2018"
21785,"10.1016/j.rser.2011.02.004","id_21785_zhang_2011"
21833,"10.1016/j.rser.2017.10.016","id_21833_bukhary_2018"
21845,"10.3390/en12050949","id_21845_pilpola_2019"
21858,"10.1007/s00704-011-0567-9","id_21858_liu_2012"
21866,NA,"id_21866_sewell_2021"
21881,"10.1016/j.ecolind.2019.05.031","id_21881_xia_2019"
21882,"10.1109/ACCESS.2021.3101409","id_21882_sun_2021"
21892,"10.3390/su11174766","id_21892_zhu_2019"
21898,"10.1108/IGDR-04-2017-0028","id_21898_bhardwaj_2017"
21902,"10.20965/jdr.2019.p1047","id_21902_kimura_2019"
21925,"10.1016/j.jeem.2016.11.003","id_21925_almer_2017"
21938,"10.1016/j.iref.2020.01.005","id_21938_lin_2020"
21960,"10.1016/j.rser.2019.01.028","id_21960_wang_2019"
22007,"10.1007/s11356-020-10945-3","id_22007_he_2021"
22084,"10.4028/www.scientific.net/AMM.448-453.4475","id_22084_tan_2014"
22090,"10.1108/17568691011089909","id_22090_xu_2010"
22108,"10.3390/su9050722","id_22108_zhu_2017"
22186,"10.1002/sd.392","id_22186_liu_2010"
22195,"10.1007/978-3-030-15740-1_160","id_22195_xu_2019"
22200,"10.21138/GF.605","id_22200_lucena_2018"
22215,"10.1016/j.jenvman.2014.04.001","id_22215_wright_2014"
22363,"10.1080/10429247.2013.11431984","id_22363_nanduri_2013"
22380,NA,"id_22380_li_2017"
22418,"10.1080/12265934.2012.735421","id_22418_go_2012"
22488,"10.1016/j.jclepro.2013.03.007","id_22488_petersen_2013"
22528,"10.1016/j.enconman.2016.09.017","id_22528_malali_2016"
22543,"10.1007/978-3-319-52076-6_4","id_22543_pittam_2017"
22574,NA,"id_22574_mutenda_2019"
22608,"10.1016/j.enpol.2016.06.045","id_22608_lu_2016"
22648,"10.18178/ijesd.2019.10.12.1208","id_22648_lee_2019"
22685,"10.1007/s12665-013-2481-1","id_22685_brown_2014"
22701,NA,"id_22701_dyer_2015"
22713,"10.1016/j.enpol.2013.10.068","id_22713_garg_2014"
22800,"10.1016/j.agsy.2016.03.009","id_22800_pagani_2016"
22827,"10.1016/j.enbuild.2020.109762","id_22827_gehbauer_2020"
22850,"10.1088/1748-9326/abb55d","id_22850_fujimori_2020"
22891,NA,"id_22891_masukume_2013"
22902,"10.1016/j.renene.2010.04.021","id_22902_liu_2010"
22960,"10.5194/acp-19-7789-2019","id_22960_nickless_2019"
23204,"10.3390/app11052057","id_23204_namoun_2021"
23263,"10.3390/en14092445","id_23263_preston_2021"
23264,"10.5276/JSWTM/2020.24","id_23264_panchal_2020"
23290,"10.1016/j.jclepro.2018.06.051","id_23290_chan_2018"
23299,"10.1063/1.4955112","id_23299_diab_2016"
23326,NA,"id_23326_stavins_2011"
23462,"10.1002/ghg.1955","id_23462_ozturk_2020"
23474,"10.1108/WJSTSD-04-2013-0018","id_23474_casals_2013"
23544,"10.1007/s11027-016-9702-3","id_23544_yoon_2017"
23552,NA,"id_23552_zhou_2017"
23553,NA,"id_23553_ning_2011"
23563,"10.4028/www.scientific.net/AMR.684.626","id_23563_guo_2013"
23569,"10.5572/KOSAE.2012.28.3.273","id_23569_ryu_2012"
23572,"10.1016/j.energy.2021.120183","id_23572_liu_2021"
23623,"10.1016/j.apenergy.2012.05.038","id_23623_wang_2012"
23630,"10.1016/j.wasman.2019.05.049","id_23630_islam_2019"
23637,NA,"id_23637_zhang_2011"
23643,"10.3390/app10051673","id_23643_xin_2020"
23657,NA,"id_23657_xu_2011"
23658,"10.3390/app9061116","id_23658_wang_2019"
23663,"10.3390/su9040672","id_23663_yi_2017"
23666,"10.1016/j.habitatint.2015.12.005","id_23666_dou_2016"
23679,"10.1016/j.resconrec.2014.04.009","id_23679_vossberg_2014"
23693,"10.1109/ACCESS.2019.2933531","id_23693_liu_2019"
23709,"10.1016/j.enbuild.2021.110906","id_23709_mutani_2021"
23723,"10.1109/TIA.2019.2913532","id_23723_delfino_2019"
23782,"10.1016/j.wasman.2016.04.025","id_23782_maimoun_2016"
23786,"10.1016/j.envsci.2014.07.012","id_23786_chiesa_2014"
23790,"10.1007/s11367-017-1374-z","id_23790_pergola_2018"
23806,"10.1016/j.wasman.2017.07.027","id_23806_shen_2017"
23817,"10.3390/en8076926","id_23817_diab_2015"
23876,"10.1071/PC15015","id_23876_arihafa_2015"
23884,"10.1021/acs.est.8b03217","id_23884_fischer_2018"
23889,"10.1016/j.proenv.2012.01.152","id_23889_zhang_2012"
23896,"10.1016/j.jclepro.2015.09.112","id_23896_sun_2016"
23940,"10.1163/18786561-00601013","id_23940_peeters_2016"
23957,"10.1590/sajs.2014/20130282","id_23957_dhansay_2014"
23992,"10.1007/s11269-014-0698-8","id_23992_karamouz_2014"
24122,"10.3390/su9030401","id_24122_chen_2017"
24132,"10.1016/j.rser.2019.109398","id_24132_dastjerdi_2019"
24253,"10.1016/j.agsy.2017.12.004","id_24253_goopy_2018"
24271,"10.1186/s40008-016-0036-9","id_24271_mori_2016"
24380,"10.1007/s11769-010-0144-7","id_24380_yin_2010"
24381,"10.1016/j.ijggc.2015.11.023","id_24381_kang_2016"
24409,"10.1016/j.marpolbul.2016.05.040","id_24409_hernandez_2016"
24488,"10.1016/j.apenergy.2018.09.076","id_24488_wan_2018"
24499,NA,"id_24499_mutlu_2017"
24533,"10.1007/s00267-015-0583-0","id_24533_lankfordbingle_2015"
24629,"10.1080/14693062.2014.848096","id_24629_morgan_2014"
24631,"10.1002/2013JD021272","id_24631_ptron_2014"
24713,"10.1016/s0187-6236(14)70040-2","id_24713_estrada_2014"
24716,"10.4155/cmt.10.7","id_24716_zhou_2010"
24756,"10.1016/j.rser.2021.110890","id_24756_azevedo_2021"
24775,"10.3390/en14051383","id_24775_rezaei_2021"
24819,"10.2495/EQ-V1-N2-192-205","id_24819_qur_2016"
24864,"10.1016/j.wasman.2010.02.024","id_24864_gohlke_2010"
24946,"10.1016/j.trd.2015.12.009","id_24946_velzquezmartnez_2016"
25114,NA,"id_25114_kerdan_2015"
25170,"10.1504/IJGENVI.2012.049377","id_25170_atikah_2012"
25210,NA,"id_25210_yoshioka_2016"
25348,"10.4271/2011-01-0915","id_25348_walsh_2011"
25357,"10.1088/1748-9326/aa83f0","id_25357_sherwood_2017"
25359,"10.1109/TPWRS.2017.2695963","id_25359_pena_2017"
25543,"10.1007/s11430-015-0247-9","id_25543_zou_2017"
25571,"10.3390/en11010091","id_25571_ye_2018"
25598,"10.1016/j.envsoft.2018.05.008","id_25598_han_2018"
25639,"10.3390/rs9080829","id_25639_meng_2017"
25710,"10.1080/00049158.2010.10676331","id_25710_norris_2010"
25718,"10.1016/j.jclepro.2018.05.125","id_25718_wang_2018"
25822,"10.1016/j.energy.2020.118949","id_25822_anderson_2021"
25955,"10.1088/1748-9326/aa5731","id_25955_markolf_2017"
26076,"10.1016/j.precamres.2018.10.018","id_26076_lan_2019"
26077,"10.1016/j.precamres.2018.10.018","id_26077_lan_2019"
26083,NA,"id_26083_alcorn_2018"
26107,"10.2166/wrd.2011.058","id_26107_stillwell_2011"
26126,"10.1177/0042098016652555","id_26126_lu_2017"
26163,"10.1016/j.jclepro.2018.04.025","id_26163_guo_2018"
26173,"10.1115/DETC2013-13491","id_26173_abodeely_2013"
26177,"10.1016/j.enbuild.2020.109759","id_26177_xu_2020"
26281,NA,"id_26281_patil_2012"
26329,NA,"id_26329_enache_2013"
26330,NA,"id_26330_enache_2013"
26331,"10.1111/j.1757-1707.2010.01046.x","id_26331_zhang_2010"
26456,"10.1016/j.enconman.2020.112576","id_26456_ma_2020"
26484,"10.1007/978-1-4419-7991-9_54","id_26484_chen_2012"
26513,"10.3390/su12031038","id_26513_chen_2020"
26516,"10.4491/eer.2017.023","id_26516_wen_2017"
26563,"10.1109/AUPEC.2016.07749321","id_26563_kitworawut_2016"
26584,"10.1017/nie.2021.38","id_26584_holland_2021"
26813,"10.5505/planlama.2014.18209","id_26813_unal_2014"
26825,"10.1016/j.jclepro.2020.122398","id_26825_jimnezbentez_2020"
26830,"10.1109/PESGM.2018.8585528","id_26830_liu_2018"
26833,"10.1016/B978-0-444-63428-3.50370-2","id_26833_kelechi_2016"
26942,"10.1109/PVSC.2016.7750252","id_26942_moradi_2016"
27061,"10.1029/2018JB016453","id_27061_johnson_2019"
27117,"10.1007/s11518-012-5195-0","id_27117_zhu_2012"
27119,"10.1016/j.scitotenv.2017.10.129","id_27119_turrini_2018"
27172,"10.1080/14693062.2020.1760774","id_27172_inman_2020"
27176,"10.1155/2018/1028578","id_27176_dupont_2018"
27234,"10.1007/s13042-015-0467-x","id_27234_azad_2017"
27295,"10.1016/j.scs.2021.102780","id_27295_yang_2021"
27307,"10.1016/j.ifacol.2018.06.220","id_27307_ferro_2018"
27321,"10.1016/j.energy.2018.05.114","id_27321_fichera_2018"
27330,"10.1016/j.energy.2019.116636","id_27330_wu_2020"
27529,"10.1109/IECON.2013.6700055","id_27529_dinita_2013"
27549,"10.1016/j.energy.2020.118294","id_27549_sun_2020"
27590,"10.3390/s19102282","id_27590_abdelghaffar_2019"
27598,"10.3303/CET2081055","id_27598_zhang_2020"
27696,NA,"id_27696_cheng_2011"
27710,"10.3233/JIFS-17169","id_27710_karasan_2019"
27771,"10.1016/j.spc.2021.02.016","id_27771_pamucar_2021"
27773,"10.1016/j.apenergy.2016.10.016","id_27773_zhang_2016"
27872,NA,"id_27872_maia_2015"
27887,"10.1016/j.renene.2017.09.049","id_27887_nakagawa_2018"
27905,"10.1007/s11027-019-09889-y","id_27905_hao_2020"
27944,"10.1016/j.ijepes.2016.08.008","id_27944_zheng_2017"
27982,NA,"id_27982_drotman_2020"
28012,"10.1016/j.proeps.2015.08.020","id_28012_azin_2015"
28018,"10.1007/978-981-16-2019-5_7","id_28018_ghosh_2022"
28043,NA,"id_28043_milne_2010"
28046,NA,"id_28046_liu_2016"
28221,NA,"id_28221_zhang_2016"
28225,"10.1109/DASC52595.2021.9594424","id_28225_lou_2021"
28257,"10.1016/j.apcbee.2012.03.013","id_28257_shah_2012"
28260,NA,"id_28260_shi_2016"
28303,"10.1088/1748-9326/ac3285","id_28303_liu_2021"
28310,"10.1038/s41598-019-52901-3","id_28310_larson_2019"
28322,"10.1073/pnas.1803715115","id_28322_sargent_2018"
28338,"10.1016/j.scitotenv.2016.05.193","id_28338_pinti_2016"
28376,"10.1007/s11069-014-1166-8","id_28376_shih_2014"
28408,"10.1016/j.egypro.2018.08.180","id_28408_alexandrov_2018"
28437,"10.1029/2018JG004850","id_28437_hu_2019"
28475,"10.1029/2018GL077432","id_28475_huang_2018"
28584,"10.1080/01944363.2010.508428","id_28584_quay_2010"
28585,"10.1080/01944363.2010.508428","id_28585_quay_2010"
28588,"10.1016/j.uclim.2021.100859","id_28588_birchall_2021"
28771,"10.1016/j.egypro.2019.02.128","id_28771_jordaan_2019"
28789,"10.4000/confins.18697","id_28789_andreadakis_2019"
28791,"10.1162/GLEP_a_00301","id_28791_gordon_2015"
28823,NA,"id_28823_drotman_2017"
28861,"10.1109/JSYST.2018.2864693","id_28861_nicolaides_2019"
28869,"10.18280/ijht.370402","id_28869_mutani_2019"
29020,NA,"id_29020_case_2016"
29025,NA,"id_29025_kulaib_2021"
29049,"10.1016/j.enpol.2011.02.022","id_29049_adams_2011"
29073,NA,"id_29073_sahagian_2021"
29077,"10.1080/14693062.2020.1804817","id_29077_lefvre_2021"
29259,NA,"id_29259_dittrick_2012"
29307,"10.1007/s10584-016-1653-x","id_29307_anker_2018"
29309,"10.5325/transportationj.58.4.0309","id_29309_gurtu_2019"
29410,"10.1007/s11558-014-9198-0","id_29410_bailer_2015"
29534,"10.1016/j.jclepro.2015.05.141","id_29534_lam_2015"
29550,"10.3846/16484142.2015.1079552","id_29550_bak_2015"
29598,"10.1016/j.scitotenv.2015.06.147","id_29598_tian_2015"
29662,"10.3390/su13020960","id_29662_chao_2021"
29668,"10.3934/energy.2015.2.173","id_29668_jo_2015"
29745,"10.1016/j.energy.2020.117443","id_29745_zhou_2020"
29788,NA,"id_29788_ali_2016"
29804,"10.1080/15435075.2014.910779","id_29804_lee_2016"
29854,"10.1088/1755-1315/724/1/012061","id_29854_pratama_2021"
29924,"10.4028/www.scientific.net/AMR.403-408.2636","id_29924_liang_2012"
29958,"10.1016/j.resconrec.2020.104722","id_29958_saberian_2020"
29969,"10.1063/1.5138742","id_29969_ancona_2019"
29985,"10.1016/j.ifacol.2017.08.107","id_29985_walker_2017"
29996,"10.1007/s11356-012-1310-5","id_29996_ashrafi_2013"
30011,"10.1088/1755-1315/291/1/012020","id_30011_xie_2019"
30203,"10.1007/978-3-662-44719-2_2","id_30203_harvey_2014"
30210,"10.1007/s11367-017-1314-y","id_30210_lawania_2018"
30533,"10.1166/asl.2015.6472","id_30533_saleh_2015"
30542,"10.3390/en14227665","id_30542_kinelski_2021"
30636,"10.1016/j.resconrec.2019.04.029","id_30636_wei_2019"
30650,"10.1016/j.trpro.2017.05.135","id_30650_sohoni_2017"
30676,"10.2175/193864712811704297","id_30676_mack_2012"
30684,"10.1007/978-3-319-41941-1_12","id_30684_zhou_2016"
30695,"10.1016/j.enpol.2011.12.023","id_30695_penteado_2012"
30788,"10.1016/j.ijdrr.2021.102393","id_30788_loli_2021"
30801,"10.4028/www.scientific.net/AMR.168-170.69","id_30801_zhang_2011"
30837,NA,"id_30837_lee_2018"
30880,"10.1016/j.proeng.2015.08.414","id_30880_sun_2015"
30937,"10.1016/j.enbuild.2016.06.092","id_30937_marasco_2016"
30965,"10.3390/RS12183110","id_30965_venkatappa_2020"
31018,NA,"id_31018_sweetser_2011"
31032,"10.1007/s11069-017-2826-2","id_31032_dong_2017"
31039,"10.1088/1748-9326/aaaa03","id_31039_olguin_2018"
31159,"10.5194/hess-16-2531-2012","id_31159_renner_2012"
31214,"10.4028/www.scientific.net/AMR.807-809.1046","id_31214_zhang_2013"
31287,"10.1016/j.jclepro.2017.12.186","id_31287_yin_2018"
31295,"10.1007/978-3-642-39581-9_4","id_31295_xu_2014"
31398,"10.14207/ejsd.2018.v7n3p255","id_31398_lunagalvan_2018"
31416,"10.1016/j.egypro.2014.11.539","id_31416_bachu_2014"
31420,"10.2495/UG180201","id_31420_chofre_2018"
31449,NA,"id_31449_no_2013"
31472,NA,"id_31472_no_2015"
31533,NA,"id_31533_no_2012"
31746,NA,"id_31746_hunt_2021"
31811,NA,"id_31811_no_2010"
31900,NA,"id_31900_no_2010"
31943,NA,"id_31943_no_2010"
31971,NA,"id_31971_no_2014"
32121,NA,"id_32121_no_2011"
32220,"10.1109/DASC.2012.6382319","id_32220_ng_2012"
32228,"10.3390/su10082804","id_32228_ma_2018"
32247,"10.1049/cp.2011.1107","id_32247_chao_2011"
32290,"10.1016/j.renene.2016.02.041","id_32290_walston_2016"
32314,"10.5552/drind.2016.1546","id_32314_kitek_2016"
32352,"10.1038/srep36901","id_32352_chuai_2016"
32395,"10.1016/j.forpol.2021.102595","id_32395_wang_2021"
32490,"10.1186/1471-2407-10-543","id_32490_dachs_2010"
32499,"10.1016/j.jenvman.2010.11.029","id_32499_brandt_2011"
32525,"10.1016/j.jup.2019.100997","id_32525_kuokkanen_2020"
32532,"10.1016/j.clay.2015.12.035","id_32532_gonzlez_2016"
32546,"10.1007/978-3-642-36645-1_83","id_32546_phdungsilp_2013"
32558,"10.4271/2019-24-0191","id_32558_priftis_2019"
32564,"10.1016/j.enbuild.2014.11.041","id_32564_carpio_2015"
32568,"10.1007/978-3-642-27509-8_45","id_32568_gagliano_2012"
32646,"10.1007/s10668-021-01720-6","id_32646_larrea_2021"
32657,"10.1016/j.envsoft.2016.05.016","id_32657_wohlstadter_2016"
32747,"10.4028/www.scientific.net/AMM.587-589.536","id_32747_zeng_2014"
32753,"10.4271/2012-01-1704","id_32753_noguchi_2012"
32756,"10.4028/www.scientific.net/AMM.448-453.1297","id_32756_zeng_2014"
32909,NA,"id_32909_popkov_2020"
32962,NA,"id_32962_mazauric_2014"
33109,"10.1080/17452007.2012.659502","id_33109_bouchlaghem_2012"
33117,NA,"id_33117_filippn_2011"
33200,"10.1088/1748-9326/10/5/054016","id_33200_tan_2015"
33219,"10.5194/acp-17-8619-2017","id_33219_sayres_2017"
33281,"10.1016/j.trd.2015.06.002","id_33281_dreyer_2015"
33332,NA,"id_33332_wu_2018"
33348,"10.1080/10440046.2011.606493","id_33348_dyer_2011"
33401,"10.1016/j.spc.2021.11.007","id_33401_he_2022"
33450,"10.3390/en10121952","id_33450_wen_2017"
33457,"10.1108/IJSHE-07-2020-0260","id_33457_casadoaranda_2021"
33496,"10.1016/j.spc.2021.05.009","id_33496_wang_2021"
33550,"10.1111/gcbb.12675","id_33550_krause_2020"
33569,NA,"id_33569_perfetto_2018"
33650,"10.1088/1748-9326/11/12/124014","id_33650_keen_2016"
33654,"10.1007/s10584-011-0257-8","id_33654_bichard_2012"
33701,"10.3390/land10060652","id_33701_wretling_2021"
33724,"10.1093/jel/eqx020","id_33724_ituartelima_2017"
33725,"10.1093/jel/eqx020","id_33725_ituartelima_2017"
33760,NA,"id_33760_ghanem_2011"
33830,"10.3390/su11061692","id_33830_nerini_2019"
33902,"10.3390/en13143675","id_33902_iverson_2020"
33911,"10.1016/j.renene.2011.03.034","id_33911_el_2011"
33920,"10.1016/j.enpol.2018.11.027","id_33920_den_2019"
33926,"10.1029/2019EF001237","id_33926_zhao_2019"
34019,"10.1051/e3sconf/202122801004","id_34019_hou_2021"
34039,"10.3390/buildings10100188","id_34039_zepedagil_2020"
34149,"10.1016/j.rser.2018.07.045","id_34149_lopion_2018"
34157,"10.1016/j.ecmx.2021.100083","id_34157_zier_2021"
34365,"10.1016/j.jclepro.2013.12.073","id_34365_bhutto_2014"
34369,"10.1016/j.jechem.2020.10.027","id_34369_liu_2021"
34390,"10.3390/s19081933","id_34390_pham_2019"
34427,"10.1016/j.rser.2020.110602","id_34427_fekete_2021"
34439,"10.1016/j.jclepro.2018.03.107","id_34439_bataille_2018"
34546,"10.1007/s00502-020-00833-6","id_34546_rieder_2020"
34755,"10.1016/S1872-2067(17)62962-0","id_34755_qi_2017"
34801,"10.1080/09640568.2012.756805","id_34801_baynham_2014"
34937,NA,"id_34937_pendergrass_2010"
34951,NA,"id_34951_giardina_2010"
34952,"10.1371/journal.pone.0180587","id_34952_duthu_2017"
34960,"10.3992/jgb.8.1.44","id_34960_perdue_2013"
34965,"10.3389/fmars.2021.670089","id_34965_melvillerea_2021"
34979,"10.1016/j.trpro.2014.11.009","id_34979_bos_2014"
35019,"10.1007/s40435-014-0133-2","id_35019_mozaffari_2016"
35079,"10.4028/www.scientific.net/AMM.316-317.435","id_35079_jiao_2013"
35231,"10.1016/j.enpol.2012.10.037","id_35231_chavez_2013"
35413,"10.1109/JURSE.2019.8808997","id_35413_sismanidis_2019"
35458,"10.1016/j.apenergy.2020.114961","id_35458_doluweera_2020"
35580,"10.1002/agj2.20603","id_35580_montes_2021"
35658,"10.1016/j.buildenv.2019.106212","id_35658_nageli_2019"
35662,"10.1016/j.jclepro.2019.118812","id_35662_wang_2020"
35702,"10.1016/j.jclepro.2018.07.269","id_35702_joppert_2018"
35850,"10.3390/jmse8110858","id_35850_cavallaro_2020"
35958,"10.1007/s00477-018-1586-1","id_35958_xu_2018"
35986,"10.1007/978-3-030-19424-6_12","id_35986_zhao_2019"
36093,"10.1016/j.sbspro.2015.06.205","id_36093_chorfi_2015"
36145,"10.1016/j.ecoser.2021.101350","id_36145_marull_2021"
36171,"10.1016/j.renene.2018.07.081","id_36171_sarmiento_2019"
36292,"10.1016/j.scitotenv.2020.142717","id_36292_buller_2021"
36325,"10.1371/journal.pone.0152058","id_36325_arima_2016"
36346,"10.1016/j.jclepro.2014.09.025","id_36346_chen_2015"
36422,"10.1016/j.egypro.2013.06.557","id_36422_kopp_2013"
36440,"10.1080/10916466.2016.1255642","id_36440_peng_2017"
36620,"10.1016/j.still.2011.08.004","id_36620_abreu_2011"
36627,"10.1016/j.trc.2018.07.020","id_36627_nocera_2018"
36630,"10.3390/su10124626","id_36630_huang_2018"
36632,"10.1016/j.jclepro.2017.11.073","id_36632_fry_2018"
36637,"10.1016/j.enpol.2018.05.067","id_36637_limwavde_2018"
36699,"10.3390/w6061745","id_36699_fathelrahman_2014"
36745,"10.3390/land10020137","id_36745_tan_2021"
36803,"10.3390/su8101047","id_36803_liu_2016"
36806,"10.1016/j.uclim.2021.100983","id_36806_paranunzio_2021"
36814,"10.1007/s11676-016-0214-5","id_36814_sun_2016"
36844,"10.1007/s10021-012-9616-1","id_36844_zheng_2013"
36894,"10.3389/fenrg.2021.685021","id_36894_dong_2021"
36896,"10.1007/s42107-018-0013-8","id_36896_sengupta_2018"
36908,NA,"id_36908_cabral_2014"
36925,"10.1080/13549839.2012.748724","id_36925_pitt_2013"
36928,"10.15244/pjoes/109849","id_36928_cetkovic_2020"
36933,"10.1016/j.ecolmodel.2013.02.008","id_36933_buonocore_2014"
36960,"10.1088/1755-1315/121/5/052075","id_36960_yu_2018"
36970,"10.1016/j.resconrec.2021.105573","id_36970_ding_2021"
36978,"10.1088/1748-9326/aabd43","id_36978_graven_2018"
37042,"10.1051/e3sconf/20172200005","id_37042_aydemir_2017"
37051,"10.1007/978-3-642-38670-1_72","id_37051_reid_2015"
37098,"10.4028/www.scientific.net/AMR.524-527.3604","id_37098_ding_2012"
37117,"10.1016/j.egypro.2011.02.585","id_37117_beecy_2011"
37132,"10.1016/j.envsci.2020.01.006","id_37132_nunez_2020"
37151,"10.3390/info10040133","id_37151_neto_2019"
37175,"10.5194/acp-19-8931-2019","id_37175_pitt_2019"
37238,"10.1016/j.ufug.2012.10.003","id_37238_zheng_2013"
37421,"10.1016/j.enpol.2012.10.042","id_37421_einsiedel_2013"
37427,"10.1590/S0103-90162011000500010","id_37427_szakcs_2011"
37471,"10.1016/j.tra.2017.08.010","id_37471_asadabadi_2017"
37496,"10.1080/21683565.2018.1427175","id_37496_negi_2018"
37517,NA,"id_37517_kelpsaite_2019"
37550,"10.1080/14693062.2017.1294046","id_37550_hhne_2018"
37571,"10.5194/acp-18-8265-2018","id_37571_turner_2018"
37582,"10.1007/s11367-016-1187-5","id_37582_duan_2017"
37586,"10.1260/2046-0430.4.3.277","id_37586_stewart_2015"
37605,"10.1016/j.jclepro.2014.03.040","id_37605_menikpura_2014"
37620,"10.1007/s10531-020-02080-9","id_37620_clements_2021"
37692,"10.1016/j.jclepro.2021.130256","id_37692_zhang_2022"
37709,"10.1016/j.rser.2015.05.008","id_37709_hsueh_2015"
37748,"10.1093/icesjms/fsz029","id_37748_haltuch_2019"
37787,"10.3389/fenrg.2021.672183","id_37787_tian_2021"
37789,"10.1016/j.egyr.2018.10.007","id_37789_wenbo_2018"
37792,"10.15666/aeer/1705_1183511849","id_37792_xu_2019"
37807,"10.1016/j.jclepro.2015.08.118","id_37807_weldemichael_2016"
37815,"10.1007/s12205-013-1994-1","id_37815_lee_2013"
37833,"10.1016/j.cstp.2014.05.003","id_37833_lucas_2014"
37838,"10.1088/1748-9326/aabe9d","id_37838_schivley_2018"
37841,"10.1111/ddi.13168","id_37841_stenhouse_2020"
37852,"10.1016/j.egypro.2017.05.093","id_37852_andric_2017"
37877,"10.1115/DETC2014-34483","id_37877_kishita_2014"
37925,"10.1007/978-3-030-02305-8_11","id_37925_bertolin_2019"
37932,"10.1016/j.rser.2019.109681","id_37932_berardi_2020"
37938,"10.1007/s00477-015-1062-0","id_37938_wang_2015"
37965,"10.1016/j.eiar.2021.106589","id_37965_liu_2021"
37983,"10.1016/j.enconman.2014.04.070","id_37983_brandoni_2014"
38066,"10.1890/ES14-00400.1","id_38066_langdon_2015"
38069,"10.1007/s10040-016-1437-4","id_38069_xiao_2016"
38070,"10.1007/s10040-016-1437-4","id_38070_xiao_2016"
38081,"10.1016/j.enpol.2016.11.026","id_38081_martnezjaramillo_2017"
